Date,Week,Time,HomeTeam,AwayTeam,Admin Prediction,Ben Prediction,Dev Prediction,Jordan Prediction,Leanne Prediction,Marvyn Prediction
2020-10-23,6,19:00:00,Aston Villa,Leeds,A,A,H,H,H,H
2020-10-24,6,11:30:00,West Ham,Manchester City,A,H,A,A,A,A
2020-10-24,6,14:00:00,Fulham,Crystal Palace,A,A,D,A,D,A
2020-10-24,6,16:30:00,Manchester United,Chelsea,A,H,D,H,D,H
2020-10-24,6,19:00:00,Liverpool,Sheffield Utd,H,H,H,H,H,H
2020-10-25,6,13:00:00,Southampton,Everton,A,H,A,D,A,D
2020-10-25,6,15:30:00,Wolves,Newcastle,H,H,H,H,H,H
2020-10-25,6,18:15:00,Arsenal,Leicester,H,H,H,H,H,H
2020-10-26,6,16:30:00,Brighton,West Brom,A,H,D,H,D,A
2020-10-26,6,19:00:00,Burnley,Tottenham,A,A,A,A,A,A
